listing_id,reviewer_id,compound,score,adjusted_score,rating
1550047,20155961,0.7506,4,5,5
7879708,7068496,0.8576,4,5,5
7879708,60643358,0.9568,4,5,5
7714627,22373535,0.9648,4,5,5
7714627,43351098,0.8176,4,5,5
7714627,22074037,0.9743,4,5,5
7714627,21847109,0.7783,4,5,5
7714627,52367326,0.6239,4,5,5
7714627,22373535,-0.3595,2,2.281,2
7714627,71435679,0.9867,4,5,5
7714627,9078182,0.9625,4,5,5
7714627,80053945,0.9545,4,5,5
11739985,64227754,0.7501,4,5,5
11739985,35571468,0.872,4,5,5
11739985,81760373,0.8966,4,5,5
7377034,506204,0.8537,4,5,5
8442940,21855809,0.5574,4,4.1148,4
8442940,44796532,0.7901,4,5,5
8442940,47416256,0.9254,4,5,5
8442940,23082848,0.8885,4,5,5
8442940,6411487,0.6588,4,5,5
The location is ideal-- as an outsider, and it was so great to have the parking spot-- especially after it snowed! Krishna was very responsive before and throughout the visit,0,2,3,3
8442940,44605048,0.8764,4,5,5
8442940,3349402,0.9327,4,5,5
4359160,6229534,0,2,3,3
4359160,18753407,0.25,3,3.5,4
4359160,24817148,0.8764,4,5,5
4359160,27545977,0.7184,4,5,5
4359160,547938,0,2,3,3
4359160,12033179,0.796,4,5,5
4359160,1554971,0.6249,4,5,5
4359160,24880029,0.5984,4,4.1968,4
4359160,54511839,0.8933,4,5,5
4359160,29633058,0.7322,4,5,5
4359160,10049289,-0.1685,2,2.663,3
4359160,23829988,0.8807,4,5,5
4359160,23051304,0.6588,4,5,5
4359160,35589022,0.8462,4,5,5
4359160,55989522,0.8555,4,5,5
7441144,45395024,0.8932,4,5,5
7441144,39468163,0.7233,4,5,5
7441144,39468163,0.6249,4,5,5
1128894,7966619,0,2,3,3
1128894,26706584,0.9672,4,5,5
7225376,4059280,0.7076,4,5,5
11371205,32051244,0.6249,4,5,5
11371205,65983302,0.9246,4,5,5
8734707,27859794,0.8051,4,5,5
8734707,2664713,0.9001,4,5,5
8734707,52205253,0.9562,4,5,5
8734707,55122711,0.8943,4,5,5
8734707,3374779,0.7264,4,5,5
3129309,19680975,0.9336,4,5,5
3129309,2383557,0.9366,4,5,5
3129309,12667709,0.7778,4,5,5
3129309,459732,0.9118,4,5,5
3129309,32760533,0.8519,4,5,5
3129309,38190389,0.6249,4,5,5
3129309,13006434,0.9744,4,5,5
3129309,15785161,0.7003,4,5,5
3129309,24158140,0.9638,4,5,5
3129309,34607085,0.8658,4,5,5
3129309,44523868,0.7906,4,5,5
3129309,63153917,0.7783,4,5,5
3129309,6855086,0.8953,4,5,5
3129309,8866807,0,2,3,3
3129309,63958163,0.8225,4,5,5
3129309,1813548,0.9708,4,5,5
3129309,87702819,0.4754,3,3.9508,4
3129309,12454680,0.296,3,3.592,4
8302844,2006891,0.9686,4,5,5
8302844,46857314,0.4939,3,3.9878,4
1810397,17365258,0,2,3,3
1810397,21981584,0.8832,4,5,5
13451383,76782382,0.5095,4,4.019,4
13451383,27918214,0.8221,4,5,5
8351880,4115050,0.7818,4,5,5
8351880,46366070,0.8107,4,5,5
8351880,1549665,0.8542,4,5,5
8351880,9485882,0.6997,4,5,5
8351880,4965047,0.7579,4,5,5
8351880,832997,0.836,4,5,5
8351880,26113431,0.9456,4,5,5
8351880,1834161,0.9332,4,5,5
8351880,49630444,0.7574,4,5,5
8351880,32924840,0.9758,4,5,5
8351880,68833678,0.9217,4,5,5
8351880,17838546,0.6588,4,5,5
8351880,56194522,0.9216,4,5,5
4118162,21271090,0.8016,4,5,5
4118162,45824898,0.5994,4,4.1988,4
4262255,1678079,0.6467,4,5,5
4262255,20495374,0.8777,4,5,5
2898226,16675380,0.9531,4,5,5
2898226,15815663,0,2,3,3
2898226,208324,0,2,3,3
2898226,20334748,0.9336,4,5,5
2898226,21705042,0.8335,4,5,5
2898226,23418002,0,2,3,3
2898226,14926377,0,2,3,3
2898226,22781700,0,2,3,3
2898226,23268644,0,2,3,3
2898226,19828362,0,2,3,3
2898226,25476099,0,2,3,3
2898226,4925289,0,2,3,3
2898226,28189675,0.9132,4,5,5
2898226,5473850,0.5719,4,4.1438,4
2898226,515625,0.836,4,5,5
2898226,10580017,0.9371,4,5,5
2898226,32674361,0,2,3,3
2898226,8355903,0,2,3,3
2898226,8598202,0,2,3,3
2898226,52355129,0,2,3,3
2898226,30047004,0.4754,3,3.9508,4
2898226,6242451,0.8921,4,5,5
5088560,30975335,0.836,4,5,5
13578911,79288694,0.6249,4,5,5
13874533,81294180,0.5983,4,4.1966,4
13874533,7001981,0.9313,4,5,5
13874533,1010998,0.6588,4,5,5
8595650,45474731,0.5719,4,4.1438,4
8595650,11310393,0.8478,4,5,5
13449049,10383854,0,2,3,3
6465075,40240939,0.9257,4,5,5
11866651,21326487,0.9453,4,5,5
11866651,66911061,0.9495,4,5,5
11866651,66750228,0,2,3,3
11866651,19436326,0,2,3,3
11866651,26469985,0.9186,4,5,5
11866651,51272592,0.9245,4,5,5
3881993,68244149,0,2,3,3
2764624,16261847,0.8204,4,5,5
2764624,16408827,0.5242,4,4.0484,4
2764624,17099895,0.6588,4,5,5
2764624,4446450,0.4201,3,3.8402,4
2764624,30842499,0.765,4,5,5
2764624,17131095,0.7688,4,5,5
2764624,31013322,0.942,4,5,5
2764624,41155575,0.9254,4,5,5
2764624,25721478,0,2,3,3
2764624,64690164,0.9401,4,5,5
2764624,66079089,0.835,4,5,5
2764624,44355591,0.8779,4,5,5
2764624,37273084,0.8016,4,5,5
2764624,63204426,0.8585,4,5,5
2764624,29014022,0.4215,3,3.843,4
2764624,63408084,0.7684,4,5,5
2764624,70710868,0.8625,4,5,5
11649321,43981667,0,2,3,3
13512459,77465346,0,2,3,3
4085362,35025667,0.8221,4,5,5
4085362,39588093,0,2,3,3
4085362,41022001,0.6124,4,5,5
4085362,37364108,0,2,3,3
7692933,19360477,0.8899,4,5,5
7692933,49885688,0.9529,4,5,5
7692933,51100322,0.7152,4,5,5
The house is decorated nicely and you have an artistic things to look at on every corner, house setup,0,2,3,3
7692933,26439977,0.8748,4,5,5
7692933,26439977,0.8516,4,5,5
7692933,70751956,0.9483,4,5,5
1426754,3946419,0,2,3,3
1426754,16126751,0.8516,4,5,5
1426754,10471852,0.8777,4,5,5
1426754,20893166,0,2,3,3
1426754,41425549,0.9245,4,5,5
1426754,1399007,0.6588,4,5,5
1426754,22611291,0.9169,4,5,5
1426754,50867093,0.9467,4,5,5
1426754,26202104,0.6369,4,5,5
1426754,65830912,0.8588,4,5,5
1426754,713324,0.5719,4,4.1438,4
13861258,80699930,-0.0516,2,2.8968,3
4742275,26810970,0.9413,4,5,5
3359170,9873896,0.8979,4,5,5
619142,1246859,0.9117,4,5,5
619142,3161632,0.9422,4,5,5
619142,5787206,0.9011,4,5,5
619142,5735988,0.9193,4,5,5
619142,7119594,0.9411,4,5,5
619142,13123422,0.9412,4,5,5
619142,12107295,0.5326,4,4.0652,4
619142,16006761,0.8225,4,5,5
619142,20992730,0.6249,4,5,5
3609536,12105405,0.6249,4,5,5
3609536,19927148,0,2,3,3
3609536,30735109,0.9013,4,5,5
13450880,7877618,0,2,3,3
9858,34938566,0,2,3,3
14603878,2403426,0.8509,4,5,5
197727,2729203,0.8207,4,5,5
Jill is very welcoming and helpful, bus stop nearby). My husband also stayed for 2 weeks,0.8012,4,5,5
197727,8983040,0,2,3,3
197727,67940128,0.9363,4,5,5
4460532,25237354,0,2,3,3
4460532,3274929,0.8585,4,5,5
4460532,40511189,0.8126,4,5,5
4460532,917584,0.9106,4,5,5
4460532,38858930,0.8807,4,5,5
4460532,78365874,0.8622,4,5,5
10070404,63644768,0.7783,4,5,5
10070404,35709251,0.7717,4,5,5
11912139,20292009,0.908,4,5,5
1179399,36270418,0.986,4,5,5
1179399,47748082,0,2,3,3
1179399,38718642,0.9711,4,5,5
1179399,65777045,0.6588,4,5,5
1179399,74368411,0.9362,4,5,5
1179399,64031192,0.9019,4,5,5
1179399,84995774,0.9756,4,5,5
1179399,69239211,0.926,4,5,5
12026868,58726877,0,2,3,3
8830015,22085074,0.4576,3,3.9152,4
8830015,54074363,0.7906,4,5,5
8830015,22085074,0.8658,4,5,5
8830015,62351482,0.7569,4,5,5
8830015,23191612,0.9118,4,5,5
8830015,39151980,0.9229,4,5,5
All in all, hot shower,0.8805,4,5,5
5308475,30218320,0.2484,3,3.4968,3
Either Brian, were in the apartment at all times so we always had someone around to ask questions,0,2,3,3
5308475,31903384,0.9746,4,5,5
3792147,43214253,0,2,3,3
3792147,34992266,0.8481,4,5,5
3792147,42055326,0.8228,4,5,5
3792147,32144783,0.872,4,5,5
3792147,78339955,0.7717,4,5,5
3792147,2571537,0.9112,4,5,5
3792147,72143018,0.9136,4,5,5
3703674,65213471,0,2,3,3
3701108,38393693,0.4019,3,3.8038,4
3701108,183244,0.734,4,5,5
The apt itself was a little small for our 1.5 month stay, her property manager was available to arrange a smooth check in and check out. The internet connection was spotty,-0.4019,2,2.1962,2
3060038,22777068,0,2,3,3
3060038,5433964,0,2,3,3
3060038,42112403,0,2,3,3
7527864,43352898,0,2,3,3
I loved staying at Olja'apartment !! She is s adorable, bars,0.4576,3,3.9152,4
7527864,19807663,0,2,3,3
13478868,74287651,0,2,3,3
6300089,40454016,0.5719,4,4.1438,4
6300089,2343675,0.6588,4,5,5
6300089,44547127,0,2,3,3
6300089,61507040,0.7574,4,5,5
6300089,93341,0,2,3,3
4793787,30377592,0.7783,4,5,5
4793787,30673988,0.8969,4,5,5
4793787,29033498,0.9481,4,5,5
4793787,14500709,0.8906,4,5,5
4793787,43454611,0.9485,4,5,5
4793787,72220853,0.9485,4,5,5
4793787,76700342,0.8685,4,5,5
220676,1216353,0.9324,4,5,5
220676,1198614,0.8399,4,5,5
220676,1669209,0.9508,4,5,5
220676,2006131,0.9215,4,5,5
220676,2099315,0.9022,4,5,5
220676,2864873,0.7841,4,5,5
220676,1850235,0.8777,4,5,5
220676,2143933,0.926,4,5,5
220676,7140700,0.9868,4,5,5
220676,902811,0.9286,4,5,5
220676,10878822,0,2,3,3
220676,3436489,0.9673,4,5,5
220676,2390889,0.765,4,5,5
220676,2400194,0.7351,4,5,5
220676,19199064,0.99,4,5,5
220676,8048847,0.8122,4,5,5
220676,16856118,0.9866,4,5,5
220676,40817828,0.5563,4,4.1126,4
220676,10486021,0.886,4,5,5
13414367,62456880,0.9437,4,5,5
2776391,14713366,0.6249,4,5,5
2776391,13570714,0,2,3,3
8224214,48633993,0.6249,4,5,5
8224214,57752648,0.7419,4,5,5
8224214,55328230,0.936,4,5,5
14092792,79375189,0.9274,4,5,5
8717204,14363853,0.6808,4,5,5
8717204,11327072,0.7485,4,5,5
The walls are made (URL HIDDEN) The three nights we spent were soundtracked by a man with a constant cough, something is provided like soap in the shower,0,2,3,3
5075267,1553040,0.3716,3,3.7432,4
5075267,10636002,0.7906,4,5,5
5075267,63958841,0.5719,4,4.1438,4
13724578,45091662,0.9062,4,5,5
13724578,82114000,0.636,4,5,5
9459945,87590272,0.5984,4,4.1968,4
7871576,38576192,0,2,3,3
7871576,21146329,0,2,3,3
12639344,33004310,0.9549,4,5,5
13960293,48694068,0,2,3,3
13960293,33782597,0,2,3,3
2811937,14900006,0.9679,4,5,5
2811937,14568486,0.8718,4,5,5
2811937,15398930,0.8356,4,5,5
The only thing I might caution, and there is a bit of a grade just as you come up to Steven's home.  The sidewalks are all even and nice except in front of one house further down the street,0,2,3,3
2811937,31704991,0.9492,4,5,5
2811937,58752414,0.9332,4,5,5
2811937,26862442,0.9039,4,5,5
3309941,12235246,0.93,4,5,5
3309941,3665993,0.6249,4,5,5
989163,15132461,0.4754,3,3.9508,4
13110631,37474783,0.8687,4,5,5
13110631,3943968,0.8991,4,5,5
5166870,43025502,0.982,4,5,5
7244031,4113893,0.9257,4,5,5
13995573,76424787,0.9153,4,5,5
3820516,6313844,0,2,3,3
3820516,25437205,0.2787,3,3.5574,4
11585459,27564046,0,2,3,3
11585459,21666139,0,2,3,3
12052820,74632573,0.743,4,5,5
12052820,32126168,0.5729,4,4.1458,4
12052820,72401331,0.4404,3,3.8808,4
13019695,36476747,0.807,4,5,5
915272,5097366,0.886,4,5,5
915272,5237778,0.6249,4,5,5
915272,4303594,0.9113,4,5,5
915272,7625916,0.8588,4,5,5
915272,7887182,0.836,4,5,5
915272,240936,0.9075,4,5,5
915272,630023,0.1406,3,3.2812,3
915272,17361300,0.7778,4,5,5
915272,13334599,0.5949,4,4.1898,4
915272,15664512,0.9712,4,5,5
915272,3737930,0.8689,4,5,5
915272,1810753,0.5267,4,4.0534,4
915272,26999388,0.8016,4,5,5
915272,16297350,0.7693,4,5,5
915272,6095193,0.7783,4,5,5
915272,33437423,0,2,3,3
915272,9112984,0,2,3,3
915272,28967911,0,2,3,3
915272,20933499,0.9646,4,5,5
915272,56985754,0.8854,4,5,5
915272,66127860,0.9732,4,5,5
8390386,19980610,0,2,3,3
8390386,44292455,0.6239,4,5,5
4879702,7911758,0.6486,4,5,5
7214920,13990198,0.8264,4,5,5
9114896,6627483,0.949,4,5,5
9114896,52926645,0.9459,4,5,5
9114896,62644518,0.8261,4,5,5
9114896,17035749,0.908,4,5,5
3021862,10875903,0.4404,3,3.8808,4
3021862,2427006,0.9469,4,5,5
3021862,71411010,0.9617,4,5,5
3021862,25841635,0.9588,4,5,5
10478553,64094215,0.9381,4,5,5
4510513,32353214,0.9298,4,5,5
4510513,5839625,0.5719,4,4.1438,4
We did have a couple of issues that made our stay a little less comfortable. We weren't able to check in until quite late, and really worked hard to compensate for this issue. He explained the reasoning and it certainly seems that it couldn't have been avoided in this instance,0,2,3,3
Honestly, Brookline,0.5093,4,4.0186,4
7449448,38818208,0.742,4,5,5
5478135,72605439,0,2,3,3
5478135,59549982,0.836,4,5,5
1373520,13977967,0.5983,4,4.1966,4
1373520,19400913,0.9215,4,5,5
1373520,15100313,0.8507,4,5,5
1373520,49350889,0.8074,4,5,5
1373520,12021855,0.9609,4,5,5
1373520,16632693,0.9324,4,5,5
1373520,83500713,0.6808,4,5,5
1373520,87624454,0.9022,4,5,5
4670285,31222980,0.6239,4,5,5
4670285,70599798,0.7088,4,5,5
3673688,16079771,0.8819,4,5,5
3673688,21832287,0.6467,4,5,5
3673688,32645177,0.9214,4,5,5
3673688,43001313,0,2,3,3
311240,1158676,0.308,3,3.616,4
311240,1807995,0.8957,4,5,5
311240,2233211,0.8074,4,5,5
311240,7390590,0.9633,4,5,5
311240,30744153,0.9538,4,5,5
311240,22036123,0.9022,4,5,5
311240,6385655,0.9061,4,5,5
311240,464044,0.9313,4,5,5
311240,13166146,0.6538,4,5,5
311240,5887847,0.8588,4,5,5
311240,8260053,0.8519,4,5,5
311240,64067783,0.3612,3,3.7224,4
311240,1317455,0.8176,4,5,5
311240,11214348,0.8225,4,5,5
13445221,80310249,0,2,3,3
11701611,12404554,0.9274,4,5,5
11701611,42128871,0.734,4,5,5
11701611,51638291,0.7574,4,5,5
798957,6095592,0.9813,4,5,5
Great location in a nice area with typical brick stone buildings. Right around the corner on Tremont Street are some nice cafés and restaurants and the next tram station is less than 10min by foot. There is enough space for two couples (2 bedrooms and 2 bath), fruits,0.6486,4,5,5
798957,1917213,0.7841,4,5,5
798957,8226927,0.5367,4,4.0734,4
798957,8439711,0.9181,4,5,5
798957,5346991,0.6833,4,5,5
798957,20984060,0.5574,4,4.1148,4
798957,6561921,0.9167,4,5,5
798957,5007316,0.862,4,5,5
798957,11289870,0.9451,4,5,5
798957,25385728,0.9118,4,5,5
798957,6560427,0.8622,4,5,5
798957,31172969,0.9015,4,5,5
12489916,67718022,0.4767,3,3.9534,4
12489916,1010536,0.6696,4,5,5
12489916,73663350,0,2,3,3
12489916,73244111,0,2,3,3
8813451,54838244,0.8074,4,5,5
5832127,32609041,0.6249,4,5,5
21891,3095124,0.9291,4,5,5
21891,4032434,0,2,3,3
1374434,11946494,0.6114,4,5,5
You have a full kitchen with all appliances; pots, a coffee machine,0,2,3,3
1374434,3959460,0.6249,4,5,5
6446940,24679737,0.5719,4,4.1438,4
6446940,80539236,-0.1197,2,2.7606,3
6322283,36429045,0.936,4,5,5
6322283,41426854,0.7506,4,5,5
6322283,47351831,0,2,3,3
6322283,5798708,0.9117,4,5,5
6322283,9810156,0.875,4,5,5
10552485,52018455,0,2,3,3
10552485,55570909,0,2,3,3
10552485,30733639,0,2,3,3
10552485,56854449,0,2,3,3
10552485,33040537,0,2,3,3
10552485,16291721,0,2,3,3
10552485,57910349,0,2,3,3
10231714,28907318,0,2,3,3
10231714,24258899,0.9041,4,5,5
10231714,19405384,0.6249,4,5,5
10231714,59789142,0.9059,4,5,5
10231714,19959213,0.3291,3,3.6582,4
Raul is a new host so we are offering tips on how to make his place a better rental. I would suggest bringing in a professional cleaning crew after each guest. If you, you need to have it cleaned before the guests arrive. It was not dirty,0,2,3,3
8737466,34925205,0.937,4,5,5
8737466,15477164,0,2,3,3
8737466,33691012,0,2,3,3
8737466,45024598,0,2,3,3
4820071,15805720,0.9227,4,5,5
4820071,27954855,0.9019,4,5,5
4820071,30923032,0.8676,4,5,5
4820071,8629289,0.8676,4,5,5
4820071,36984053,0.3917,3,3.7834,4
4820071,19866196,0.9493,4,5,5
4820071,49198320,0.7934,4,5,5
4820071,57949952,0.9459,4,5,5
4820071,51698919,0,2,3,3
4820071,68143665,0,2,3,3
4820071,22901534,0,2,3,3
4820071,65530470,0,2,3,3
4820071,64792146,0.8016,4,5,5
4820071,33112954,0.6588,4,5,5
4820071,64389919,0.9041,4,5,5
4820071,40950443,0.7717,4,5,5
4820071,83096272,0.7003,4,5,5
4820071,5096347,0.9001,4,5,5
4820071,27436120,0,2,3,3
3641545,20600396,0.9711,4,5,5
5481243,38810804,0.6249,4,5,5
5481243,46772435,0.9324,4,5,5
4823089,15973614,0.2263,3,3.4526,3
14809866,52670687,0,2,3,3
1815326,16050216,0.9274,4,5,5
1815326,19356820,0.8687,4,5,5
1815326,21332730,0.8991,4,5,5
1815326,1545574,0.6249,4,5,5
The house is clean, quiet  and there are public transport services around  the corner,0,2,3,3
1815326,14797355,0.8555,4,5,5
1815326,57499456,0.9774,4,5,5
1815326,71388271,0.8979,4,5,5
1815326,90032990,0.8999,4,5,5
3528826,13378909,0.6114,4,5,5
3528826,1117115,0.9169,4,5,5
3528826,20482992,0.552,4,4.104,4
3528826,16969393,0.916,4,5,5
3528826,4745634,0.836,4,5,5
3528826,50612067,0.836,4,5,5
3528826,26539294,0.9022,4,5,5
14404992,89210673,0.8126,4,5,5
163941,1746712,0.9115,4,5,5
163941,1474251,0,2,3,3
163941,4968955,0.8957,4,5,5
163941,2873281,0,2,3,3
163941,5902801,0,2,3,3
163941,5880426,0.8513,4,5,5
163941,12994670,0.5106,4,4.0212,4
163941,15104359,0.9309,4,5,5
163941,21013561,0.4927,3,3.9854,4
163941,25909392,0.6893,4,5,5
163941,22545591,0.7856,4,5,5
163941,15967798,0.9576,4,5,5
163941,58760598,0.8832,4,5,5
163941,62133803,0.8622,4,5,5
8428052,35617486,0.9201,4,5,5
7476671,19174648,0.6893,4,5,5
1471308,29521477,0,2,3,3
1471308,12137404,0,2,3,3
1471308,58783392,0.8072,4,5,5
3693850,5153759,0.8977,4,5,5
3693850,20980766,0.8481,4,5,5
3693850,29685215,0.8795,4,5,5
3693850,24561795,0.9818,4,5,5
3693850,36306894,0.9436,4,5,5
3693850,29695007,0.5719,4,4.1438,4
3693850,46805432,0.8016,4,5,5
3693850,49296841,0.8925,4,5,5
3693850,44100457,0.8378,4,5,5
3693850,41264936,0.9325,4,5,5
3693850,20320363,0.8118,4,5,5
3693850,25000285,0.5719,4,4.1438,4
3693850,10547812,0.9497,4,5,5
3693850,12665172,0.7316,4,5,5
3693850,59755742,0.9272,4,5,5
3693850,53252036,0.8705,4,5,5
3693850,39892486,0.855,4,5,5
3693850,66978319,0.5095,4,4.019,4
3693850,5718664,0.8732,4,5,5
3693850,56727496,0.8316,4,5,5
3693850,12451110,0.7089,4,5,5
8460627,16872083,0,2,3,3
8460627,87086372,0,2,3,3
8460627,18141653,0,2,3,3
9680953,24986168,0,2,3,3
9680953,50297548,0,2,3,3
9680953,28446963,0.6705,4,5,5
9680953,53337095,0,2,3,3
9452993,74897290,0.9348,4,5,5
9452993,39257624,0.8402,4,5,5
2174711,12307693,0,2,3,3
2174711,4820496,0.8398,4,5,5
2174711,19581313,0.9585,4,5,5
2174711,6545916,0.9715,4,5,5
2174711,32207898,0.4927,3,3.9854,4
2174711,53937422,0.7818,4,5,5
2174711,32994775,0.8957,4,5,5
2174711,72989773,0.8479,4,5,5
3420221,10784048,0.9225,4,5,5
3420221,16444408,0.8947,4,5,5
3420221,34584299,0.7501,4,5,5
7880828,48812323,0.7746,4,5,5
7880828,50479645,0.7258,4,5,5
7880828,56146959,0.8748,4,5,5
7880828,10468388,0.8842,4,5,5
7880828,66101484,0.8622,4,5,5
7880828,2393801,0.9419,4,5,5
7880828,6473161,0.5719,4,4.1438,4
7880828,51041601,0.8802,4,5,5
7880828,12870667,0.9072,4,5,5
7880828,69582581,0.9438,4,5,5
7880828,83916253,0.6808,4,5,5
7880828,19712605,0.9229,4,5,5
7880828,28423268,0.6997,4,5,5
7880828,76828912,0.8016,4,5,5
7880828,90216242,0.4019,3,3.8038,4
13969106,4182065,0.734,4,5,5
1472520,8344335,0.7939,4,5,5
1472520,1708510,0.5574,4,4.1148,4
1472520,7695815,0.8542,4,5,5
1472520,16474378,0.9145,4,5,5
1472520,18995882,0.8977,4,5,5
1472520,17478410,0.9078,4,5,5
1472520,20231917,0.9776,4,5,5
1472520,9234179,0,2,3,3
1472520,23502778,0.9299,4,5,5
1472520,12842422,0.9335,4,5,5
1472520,27941539,0.6588,4,5,5
1472520,31971603,0.5719,4,4.1438,4
1472520,31732043,0.4754,3,3.9508,4
1472520,29951607,0.9473,4,5,5
1472520,5991349,0.802,4,5,5
1472520,38394727,0.7264,4,5,5
1472520,29132681,0.5983,4,4.1966,4
1472520,15613818,0.9437,4,5,5
1472520,40651868,0.6249,4,5,5
1472520,40635288,0.128,3,3.256,3
1472520,19140284,0.9423,4,5,5
1472520,40651868,0.6369,4,5,5
1472520,18438886,0.8347,4,5,5
Breakfast was included, Barney's muffins and Mary's granola as well as yoghurt,0,2,3,3
The house isn't right in the middle of the city - it's a bit south - but if you wander down through the backyard you can take a walk/run also the Harbour by the University of Massachusets, rather than being in the middle of the action,0.5719,4,4.1438,4
1472520,85643800,0.8625,4,5,5
627048,3837707,0.836,4,5,5
627048,3689401,0,2,3,3
9933886,5107849,0,2,3,3
9933886,6555095,0.4939,3,3.9878,4
13306811,30383500,0.9359,4,5,5
13306811,41095828,0.9153,4,5,5
13306811,11629433,0.9348,4,5,5
13306811,83101420,0.9569,4,5,5
We never met Kathy, so we didn't explore much,0.7964,4,5,5
10426124,41494411,0.4215,3,3.843,4
12382239,66582351,0,2,3,3
12382239,70163184,0,2,3,3
12382239,81692904,0,2,3,3
12382239,50189169,0,2,3,3
12382239,35422323,0,2,3,3
12382239,1470222,0,2,3,3
9474436,12451028,0.6239,4,5,5
9474436,7186660,0,2,3,3
9474436,5588146,0.4215,3,3.843,4
4699742,16835507,0,2,3,3
4699742,37464989,0.7178,4,5,5
4574921,25070533,0,2,3,3
4574921,25513516,0.8744,4,5,5
4574921,27599022,0,2,3,3
4574921,24799817,0.4019,3,3.8038,4
The apartment is about 200 feet at most from east side of Boston Commons.  Not sure what you know about Boston, but nothing more then you hear at any hotel or standing anywhere in the City.. With a Kitchen,0,2,3,3
4574921,13903797,0.6808,4,5,5
4574921,27050686,0.4019,3,3.8038,4
4574921,30073649,0.8979,4,5,5
4574921,21744817,0.7506,4,5,5
4574921,56354800,-0.4767,2,2.0466,2
4574921,53741275,0.7574,4,5,5
9755993,28579626,0.8904,4,5,5
The location was perfect! Right in the heart of Beautiful and historic Beacon Hill. We walked everywhere from her place, immaculate,0.69,4,5,5
6887926,36040205,0,2,3,3
10747524,4714181,0.7713,4,5,5
10747524,22585815,0.6705,4,5,5
5405928,27935938,0.8553,4,5,5
10083878,55161740,0.8191,4,5,5
5706985,25098232,0.5563,4,4.1126,4
5706985,14154588,0,2,3,3
5706985,44693611,0.5267,4,4.0534,4
5706985,48896613,0.9607,4,5,5
5706985,61573268,0,2,3,3
